State,District,Year,Crop,Season,Area (Hectare),Production (Bales),Production (Nuts),Production (Tonnes),Yield (Bales/Hectare),Yield (Nuts/Hectare),Yield (Tonne/Hectare),Avg_Temp,Total_Rainfall,Avg_Humidity,Temp_Stress,Rain_Deviation,Yield_Class
Tamil Nadu,Kanniyakumari,2017,Ginger,Whole Year,4.0,,,78.0,,,19.5,26.38345205479452,1018.21,76.34857534246575,1.383452054794521,-41.440909090909145,1
Tamil Nadu,Kanniyakumari,2018,Ginger,Whole Year,2.0,,,37.0,,,18.5,25.949068493150683,935.68,78.53983561643835,0.9490684931506834,-123.97090909090923,1
Tamil Nadu,Kanniyakumari,2019,Ginger,Whole Year,3.0,,,34.0,,,11.33,26.75435616438356,1177.21,75.98857534246575,1.7543561643835588,117.55909090909086,1
Tamil Nadu,Kanniyakumari,2020,Ginger,Whole Year,2.0,,,41.0,,,20.5,26.29027322404372,1019.36,78.64931693989071,1.2902732240437196,-40.29090909090917,1
Tamil Nadu,Kanniyakumari,2021,Ginger,Whole Year,3.0,,,69.0,,,23.0,25.406136986301373,1928.89,83.68493150684931,0.40613698630137307,869.2390909090909,1
Tamil Nadu,Kanniyakumari,2022,Ginger,Whole Year,1.0,,,48.0,,,48.0,25.95380821917808,976.93,79.02641095890411,0.9538082191780788,-82.72090909090923,1
Tamil Nadu,Karur,2015,Dry chillies,Whole Year,442.0,,,326.0,,,0.74,27.479917808219177,863.8699999999999,68.00717808219177,2.4799178082191773,79.01461538461524,0
Tamil Nadu,Karur,2015,Turmeric,Whole Year,199.0,,,1337.0,,,6.72,27.479917808219177,863.8699999999999,68.00717808219177,2.4799178082191773,79.01461538461524,1
Tamil Nadu,Karur,2016,Dry chillies,Whole Year,273.0,,,22.0,,,0.08,28.500109289617487,381.71,61.02838797814208,3.5001092896174875,-403.14538461538467,0
Tamil Nadu,Karur,2016,Garlic,Whole Year,2.0,,,12.0,,,6.0,28.500109289617487,381.71,61.02838797814208,3.5001092896174875,-403.14538461538467,1
Tamil Nadu,Karur,2016,Turmeric,Whole Year,227.0,,,20.0,,,0.09,28.500109289617487,381.71,61.02838797814208,3.5001092896174875,-403.14538461538467,0
Tamil Nadu,Karur,2017,Dry chillies,Whole Year,365.0,,,433.0,,,1.19,27.659342465753426,773.7900000000001,66.55002739726028,2.6593424657534257,-11.065384615384573,0
Tamil Nadu,Karur,2017,Turmeric,Whole Year,140.0,,,367.0,,,2.62,27.659342465753426,773.7900000000001,66.55002739726028,2.6593424657534257,-11.065384615384573,0
Tamil Nadu,Karur,2018,Dry chillies,Whole Year,376.0,,,451.0,,,1.2,27.49561643835617,677.47,66.73789041095891,2.495616438356169,-107.38538461538462,0
Tamil Nadu,Karur,2018,Garlic,Whole Year,1.0,,,3.0,,,3.0,27.49561643835617,677.47,66.73789041095891,2.495616438356169,-107.38538461538462,0
Tamil Nadu,Karur,2018,Turmeric,Whole Year,142.0,,,562.0,,,3.96,27.49561643835617,677.47,66.73789041095891,2.495616438356169,-107.38538461538462,0
Tamil Nadu,Karur,2019,Dry chillies,Whole Year,456.0,,,548.0,,,1.2,28.20695890410959,769.4100000000001,65.55438356164385,3.206958904109591,-15.445384615384569,0
Tamil Nadu,Karur,2019,Turmeric,Whole Year,63.0,,,330.0,,,5.24,28.20695890410959,769.4100000000001,65.55438356164385,3.206958904109591,-15.445384615384569,0
Tamil Nadu,Karur,2020,Dry chillies,Whole Year,657.0,,,304.0,,,0.46,27.693907103825136,864.5200000000001,68.21991803278688,2.6939071038251363,79.66461538461544,0
Tamil Nadu,Karur,2020,Turmeric,Whole Year,68.0,,,321.0,,,4.72,27.693907103825136,864.5200000000001,68.21991803278688,2.6939071038251363,79.66461538461544,0
Tamil Nadu,Karur,2021,Dry chillies,Whole Year,642.0,,,319.0,,,0.5,26.707013698630146,1142.1,73.80887671232878,1.7070136986301456,357.24461538461526,0
Tamil Nadu,Karur,2021,Turmeric,Whole Year,111.0,,,573.0,,,5.16,26.707013698630146,1142.1,73.80887671232878,1.7070136986301456,357.24461538461526,0
Tamil Nadu,Karur,2022,Dry chillies,Whole Year,591.0,,,284.0,,,0.48,26.871506849315068,976.15,72.27358904109589,1.8715068493150682,191.29461538461533,0
Tamil Nadu,Karur,2022,Turmeric,Whole Year,115.0,,,634.0,,,5.51,26.871506849315068,976.15,72.27358904109589,1.8715068493150682,191.29461538461533,0
Tamil Nadu,Krishnagiri,2015,Dry chillies,Whole Year,540.0,,,484.0,,,0.9,24.944082191780826,845.16,68.816,0.05591780821917425,-199.36464285714294,0
Tamil Nadu,Krishnagiri,2015,Ginger,Whole Year,1.0,,,9.0,,,9.0,24.944082191780826,845.16,68.816,0.05591780821917425,-199.36464285714294,0
Tamil Nadu,Krishnagiri,2015,Turmeric,Whole Year,613.0,,,1784.0,,,2.91,24.944082191780826,845.16,68.816,0.05591780821917425,-199.36464285714294,0
Tamil Nadu,Krishnagiri,2016,Dry chillies,Whole Year,621.0,,,492.0,,,0.79,25.626338797814206,592.16,63.48874316939891,0.6263387978142063,-452.36464285714294,0
Tamil Nadu,Krishnagiri,2016,Turmeric,Whole Year,666.0,,,2201.0,,,3.3,25.626338797814206,592.16,63.48874316939891,0.6263387978142063,-452.36464285714294,0
Tamil Nadu,Krishnagiri,2017,Dry chillies,Whole Year,674.0,,,566.0,,,0.84,24.919315068493148,1064.58,68.99378082191782,0.08068493150685185,20.05535714285702,0
Tamil Nadu,Krishnagiri,2017,Turmeric,Whole Year,492.0,,,1162.0,,,2.36,24.919315068493148,1064.58,68.99378082191782,0.08068493150685185,20.05535714285702,0
Tamil Nadu,Krishnagiri,2018,Dry chillies,Whole Year,478.0,,,193.0,,,0.4,25.114465753424653,669.36,66.36969863013698,0.11446575342465337,-375.1646428571429,0
Tamil Nadu,Krishnagiri,2018,Turmeric,Whole Year,712.0,,,1551.0,,,2.18,25.114465753424653,669.36,66.36969863013698,0.11446575342465337,-375.1646428571429,0
Tamil Nadu,Krishnagiri,2019,Dry chillies,Whole Year,1083.0,,,1070.0,,,0.99,25.496109589041097,956.53,68.09745205479453,0.49610958904109737,-87.99464285714294,0
Tamil Nadu,Krishnagiri,2019,Turmeric,Whole Year,727.0,,,2437.0,,,3.35,25.496109589041097,956.53,68.09745205479453,0.49610958904109737,-87.99464285714294,0
Tamil Nadu,Krishnagiri,2020,Dry chillies,Whole Year,1315.0,,,647.0,,,0.49,24.96540983606557,1023.64,71.32035519125684,0.034590163934428375,-20.88464285714292,0
Tamil Nadu,Krishnagiri,2020,Ginger,Whole Year,3.0,,,57.0,,,19.0,24.96540983606557,1023.64,71.32035519125684,0.034590163934428375,-20.88464285714292,1
Tamil Nadu,Krishnagiri,2020,Turmeric,Whole Year,672.0,,,1584.0,,,2.36,24.96540983606557,1023.64,71.32035519125684,0.034590163934428375,-20.88464285714292,0
Tamil Nadu,Krishnagiri,2021,Dry chillies,Whole Year,1172.0,,,614.0,,,0.52,24.39317808219178,1325.58,74.23465753424657,0.6068219178082188,281.055357142857,0
Tamil Nadu,Krishnagiri,2021,Ginger,Whole Year,2.0,,,50.0,,,25.0,24.39317808219178,1325.58,74.23465753424657,0.6068219178082188,281.055357142857,1
Tamil Nadu,Krishnagiri,2021,Turmeric,Whole Year,690.0,,,1610.0,,,2.33,24.39317808219178,1325.58,74.23465753424657,0.6068219178082188,281.055357142857,0
Tamil Nadu,Krishnagiri,2022,Dry chillies,Whole Year,980.0,,,373.0,,,0.38,24.197698630136987,1655.32,75.54405479452055,0.802301369863013,610.795357142857,0
Tamil Nadu,Krishnagiri,2022,Ginger,Whole Year,2.0,,,48.0,,,24.0,24.197698630136987,1655.32,75.54405479452055,0.802301369863013,610.795357142857,1
Tamil Nadu,Krishnagiri,2022,Turmeric,Whole Year,716.0,,,4818.0,,,6.73,24.197698630136987,1655.32,75.54405479452055,0.802301369863013,610.795357142857,1
Tamil Nadu,Madurai,2015,Dry chillies,Whole Year,321.0,,,251.0,,,0.78,27.126657534246576,1064.33,71.34687671232876,2.1266575342465757,38.946249999999964,0
Tamil Nadu,Madurai,2015,Turmeric,Whole Year,5.0,,,19.0,,,3.8,27.126657534246576,1064.33,71.34687671232876,2.1266575342465757,38.946249999999964,0
Tamil Nadu,Madurai,2016,Dry chillies,Whole Year,570.0,,,68.0,,,0.12,28.14084699453552,557.59,64.28090163934425,3.1408469945355186,-467.79374999999993,0
Tamil Nadu,Madurai,2016,Turmeric,Whole Year,11.0,,,37.0,,,3.36,28.14084699453552,557.59,64.28090163934425,3.1408469945355186,-467.79374999999993,0
Tamil Nadu,Madurai,2017,Dry chillies,Whole Year,348.0,,,284.0,,,0.82,27.47564383561644,983.31,68.67564383561644,2.4756438356164416,-42.07375000000002,0
Tamil Nadu,Madurai,2017,Turmeric,Whole Year,9.0,,,36.0,,,4.0,27.47564383561644,983.31,68.67564383561644,2.4756438356164416,-42.07375000000002,0
Tamil Nadu,Madurai,2018,Dry chillies,Whole Year,342.0,,,341.0,,,1.0,27.32882191780822,795.8800000000001,68.60145205479452,2.32882191780822,-229.50374999999985,0
Tamil Nadu,Madurai,2018,Turmeric,Whole Year,4.0,,,18.0,,,4.5,27.32882191780822,795.8800000000001,68.60145205479452,2.32882191780822,-229.50374999999985,0
Tamil Nadu,Madurai,2019,Dry chillies,Whole Year,524.0,,,678.0,,,1.29,28.13701369863014,950.01,66.87865753424657,3.1370136986301382,-75.37374999999997,0
Tamil Nadu,Madurai,2019,Turmeric,Whole Year,4.0,,,24.0,,,6.0,28.13701369863014,950.01,66.87865753424657,3.1370136986301382,-75.37374999999997,1
Tamil Nadu,Madurai,2020,Dry chillies,Whole Year,529.0,,,1269.0,,,2.4,27.473715846994534,1152.61,70.49273224043716,2.4737158469945335,127.22624999999994,1
Tamil Nadu,Madurai,2020,Turmeric,Whole Year,5.0,,,21.0,,,4.2,27.473715846994534,1152.61,70.49273224043716,2.4737158469945335,127.22624999999994,0
Tamil Nadu,Madurai,2021,Dry chillies,Whole Year,566.0,,,568.0,,,1.0,26.587890410958902,1401.22,75.56632876712328,1.5878904109589023,375.83625000000006,0
Tamil Nadu,Madurai,2021,Turmeric,Whole Year,6.0,,,29.0,,,4.83,26.587890410958902,1401.22,75.56632876712328,1.5878904109589023,375.83625000000006,0
Tamil Nadu,Madurai,2022,Dry chillies,Whole Year,570.0,,,948.0,,,1.66,26.63493150684932,1298.12,74.63227397260273,1.6349315068493198,272.7362499999999,0
Tamil Nadu,Madurai,2022,Turmeric,Whole Year,4.0,,,22.0,,,5.5,26.63493150684932,1298.12,74.63227397260273,1.6349315068493198,272.7362499999999,0
Tamil Nadu,Mayiladuthurai,2020,Dry chillies,Whole Year,7.0,,,3.0,,,0.43,28.310956284153004,1208.57,72.07021857923496,3.3109562841530042,-185.63666666666631,0
Tamil Nadu,Mayiladuthurai,2021,Dry chillies,Whole Year,14.0,,,7.0,,,0.5,27.593041095890413,1652.7799999999995,76.69268493150685,2.5930410958904133,258.57333333333327,0
Tamil Nadu,Mayiladuthurai,2021,Ginger,Whole Year,0.44,,,11.0,,,25.0,27.593041095890413,1652.7799999999995,76.69268493150685,2.5930410958904133,258.57333333333327,1
Tamil Nadu,Mayiladuthurai,2021,Turmeric,Whole Year,2.0,,,6.0,,,3.0,27.593041095890413,1652.7799999999995,76.69268493150685,2.5930410958904133,258.57333333333327,0
Tamil Nadu,Mayiladuthurai,2022,Dry chillies,Whole Year,8.0,,,4.0,,,0.5,27.696054794520546,1173.1999999999998,75.44454794520547,2.6960547945205455,-221.00666666666643,0
Tamil Nadu,Mayiladuthurai,2022,Turmeric,Whole Year,1.0,,,6.0,,,6.0,27.696054794520546,1173.1999999999998,75.44454794520547,2.6960547945205455,-221.00666666666643,1
Tamil Nadu,Nagapattinam,2015,Dry chillies,Whole Year,15.0,,,8.0,,,0.53,28.27909589041096,1610.46,77.54030136986302,3.279095890410961,307.972,0
Tamil Nadu,Nagapattinam,2015,Turmeric,Whole Year,4.0,,,15.0,,,3.75,28.27909589041096,1610.46,77.54030136986302,3.279095890410961,307.972,0
Tamil Nadu,Nagapattinam,2016,Dry chillies,Whole Year,26.0,,,12.0,,,0.46,28.644480874316944,863.9,74.49071038251365,3.644480874316944,-438.5880000000001,0
Tamil Nadu,Nagapattinam,2017,Dry chillies,Whole Year,12.0,,,5.0,,,0.42,28.441397260273973,1295.41,76.130301369863,3.4413972602739733,-7.0779999999999745,0
Tamil Nadu,Nagapattinam,2018,Dry chillies,Whole Year,14.0,,,4.0,,,0.29,28.2313698630137,1011.17,76.38060273972603,3.2313698630137004,-291.3180000000001,0
Tamil Nadu,Nagapattinam,2019,Dry chillies,Whole Year,13.0,,,8.0,,,0.62,28.597315068493156,1230.9,76.37764383561644,3.597315068493156,-71.58799999999997,0
Tamil Nadu,Nagapattinam,2020,Dry chillies,Whole Year,18.0,,,8.0,,,0.44,28.52622950819672,1357.96,76.50644808743169,3.526229508196721,55.47199999999998,0
Tamil Nadu,Nagapattinam,2021,Dry chillies,Whole Year,28.0,,,13.0,,,0.46,28.249698630136983,1720.88,78.44167123287671,3.249698630136983,418.39200000000005,0
Tamil Nadu,Nagapattinam,2022,Dry chillies,Whole Year,27.0,,,13.0,,,0.48,28.13556164383561,1412.17,78.18893150684931,3.1355616438356115,109.68200000000002,0
Tamil Nadu,Namakkal,2015,Dry chillies,Whole Year,183.0,,,94.0,,,0.51,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,28.71884615384613,0
Tamil Nadu,Namakkal,2015,Ginger,Whole Year,1.0,,,9.0,,,9.0,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,28.71884615384613,0
Tamil Nadu,Namakkal,2015,Turmeric,Whole Year,2682.0,,,11372.0,,,4.24,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,28.71884615384613,0
Tamil Nadu,Namakkal,2016,Dry chillies,Whole Year,261.0,,,120.0,,,0.46,28.06718579234973,409.52,60.13071038251367,3.067185792349729,-432.2411538461539,0
Tamil Nadu,Namakkal,2016,Turmeric,Whole Year,3360.0,,,10932.0,,,3.25,28.06718579234973,409.52,60.13071038251367,3.067185792349729,-432.2411538461539,0
Tamil Nadu,Namakkal,2017,Dry chillies,Whole Year,217.0,,,89.0,,,0.41,27.16849315068493,811.63,66.31676712328766,2.168493150684931,-30.131153846153893,0
Tamil Nadu,Namakkal,2017,Turmeric,Whole Year,1820.0,,,10893.0,,,5.99,27.16849315068493,811.63,66.31676712328766,2.168493150684931,-30.131153846153893,1
Tamil Nadu,Namakkal,2018,Dry chillies,Whole Year,284.0,,,86.0,,,0.3,27.15709589041096,665.6,65.47632876712329,2.157095890410961,-176.16115384615387,0
Tamil Nadu,Namakkal,2018,Turmeric,Whole Year,2135.0,,,7677.0,,,3.6,27.15709589041096,665.6,65.47632876712329,2.157095890410961,-176.16115384615387,0
Tamil Nadu,Namakkal,2019,Dry chillies,Whole Year,310.0,,,191.0,,,0.62,27.62383561643836,837.25,65.97731506849316,2.6238356164383596,-4.5111538461538885,0
Tamil Nadu,Namakkal,2019,Turmeric,Whole Year,1343.0,,,7186.0,,,5.35,27.62383561643836,837.25,65.97731506849316,2.6238356164383596,-4.5111538461538885,0
Tamil Nadu,Namakkal,2020,Dry chillies,Whole Year,537.0,,,248.0,,,0.46,27.2179781420765,825.4199999999998,68.00382513661202,2.2179781420765003,-16.341153846154043,0
Tamil Nadu,Namakkal,2020,Turmeric,Whole Year,1396.0,,,9233.0,,,6.61,27.2179781420765,825.4199999999998,68.00382513661202,2.2179781420765003,-16.341153846154043,1
Tamil Nadu,Namakkal,2021,Dry chillies,Whole Year,376.0,,,186.0,,,0.49,26.280547945205484,1210.39,73.22531506849316,1.280547945205484,368.6288461538462,0
Tamil Nadu,Namakkal,2021,Turmeric,Whole Year,1562.0,,,11964.0,,,7.66,26.280547945205484,1210.39,73.22531506849316,1.280547945205484,368.6288461538462,1
Tamil Nadu,Namakkal,2022,Dry chillies,Whole Year,366.0,,,176.0,,,0.48,26.38761643835616,1031.11,72.35054794520548,1.3876164383561616,189.348846153846,0
Tamil Nadu,Namakkal,2022,Garlic,Whole Year,25.0,,,143.0,,,5.72,26.38761643835616,1031.11,72.35054794520548,1.3876164383561616,189.348846153846,0
Tamil Nadu,Namakkal,2022,Turmeric,Whole Year,1762.0,,,13404.0,,,7.61,26.38761643835616,1031.11,72.35054794520548,1.3876164383561616,189.348846153846,1
Tamil Nadu,Perambalur,2015,Dry chillies,Whole Year,120.0,,,60.0,,,0.5,26.717452054794524,1148.85,70.9263287671233,1.7174520547945242,185.9699999999999,0
Tamil Nadu,Perambalur,2015,Turmeric,Whole Year,711.0,,,2105.0,,,2.96,26.717452054794524,1148.85,70.9263287671233,1.7174520547945242,185.9699999999999,0
Tamil Nadu,Perambalur,2016,Dry chillies,Whole Year,188.0,,,195.0,,,1.04,27.44622950819672,510.77,65.5548087431694,2.446229508196719,-452.11,0
Tamil Nadu,Perambalur,2016,Turmeric,Whole Year,809.0,,,2278.0,,,2.82,27.44622950819672,510.77,65.5548087431694,2.446229508196719,-452.11,0
Tamil Nadu,Perambalur,2017,Dry chillies,Whole Year,134.0,,,242.0,,,1.81,27.063424657534245,898.2199999999999,68.7955890410959,2.063424657534245,-64.66000000000008,1
Tamil Nadu,Perambalur,2017,Turmeric,Whole Year,564.0,,,3424.0,,,6.07,27.063424657534245,898.2199999999999,68.7955890410959,2.063424657534245,-64.66000000000008,1
Tamil Nadu,Perambalur,2018,Dry chillies,Whole Year,99.0,,,30.0,,,0.3,26.84246575342466,718.11,69.04032876712328,1.8424657534246585,-244.76999999999998,0
Tamil Nadu,Perambalur,2018,Turmeric,Whole Year,554.0,,,1960.0,,,3.54,26.84246575342466,718.11,69.04032876712328,1.8424657534246585,-244.76999999999998,0
Tamil Nadu,Perambalur,2019,Dry chillies,Whole Year,233.0,,,143.0,,,0.61,27.38758904109589,934.51,68.87605479452056,2.3875890410958895,-28.370000000000005,0
Tamil Nadu,Perambalur,2019,Turmeric,Whole Year,400.0,,,1880.0,,,4.7,27.38758904109589,934.51,68.87605479452056,2.3875890410958895,-28.370000000000005,0
Tamil Nadu,Perambalur,2020,Dry chillies,Whole Year,221.0,,,102.0,,,0.46,26.91101092896175,997.11,71.32825136612021,1.9110109289617512,34.23000000000002,0
Tamil Nadu,Perambalur,2020,Turmeric,Whole Year,516.0,,,3265.0,,,6.33,26.91101092896175,997.11,71.32825136612021,1.9110109289617512,34.23000000000002,1
Tamil Nadu,Perambalur,2021,Dry chillies,Whole Year,201.0,,,100.0,,,0.5,26.095397260273973,1420.74,75.84164383561642,1.0953972602739732,457.86,0
Tamil Nadu,Perambalur,2021,Turmeric,Whole Year,679.0,,,4825.0,,,7.11,26.095397260273973,1420.74,75.84164383561642,1.0953972602739732,457.86,1
Tamil Nadu,Perambalur,2022,Dry chillies,Whole Year,238.0,,,114.0,,,0.48,26.20928767123288,1074.73,74.96142465753424,1.2092876712328788,111.85000000000002,0
Tamil Nadu,Perambalur,2022,Turmeric,Whole Year,658.0,,,4186.0,,,6.36,26.20928767123288,1074.73,74.96142465753424,1.2092876712328788,111.85000000000002,1
Tamil Nadu,Pudukkottai,2015,Dry chillies,Whole Year,204.0,,,104.0,,,0.51,27.85564383561644,1139.34,71.23906849315068,2.8556438356164406,180.54269230769228,0
Tamil Nadu,Pudukkottai,2015,Turmeric,Whole Year,17.0,,,66.0,,,3.88,27.85564383561644,1139.34,71.23906849315068,2.8556438356164406,180.54269230769228,0
Tamil Nadu,Pudukkottai,2016,Dry chillies,Whole Year,145.0,,,66.0,,,0.46,28.754781420765028,478.13,64.78688524590164,3.7547814207650276,-480.66730769230765,0
Tamil Nadu,Pudukkottai,2016,Turmeric,Whole Year,10.0,,,34.0,,,3.4,28.754781420765028,478.13,64.78688524590164,3.7547814207650276,-480.66730769230765,0
Tamil Nadu,Pudukkottai,2017,Dry chillies,Whole Year,221.0,,,91.0,,,0.41,28.339342465753425,803.0200000000001,67.83909589041095,3.3393424657534254,-155.77730769230755,0
Tamil Nadu,Pudukkottai,2017,Turmeric,Whole Year,24.0,,,97.0,,,4.04,28.339342465753425,803.0200000000001,67.83909589041095,3.3393424657534254,-155.77730769230755,0
Tamil Nadu,Pudukkottai,2018,Dry chillies,Whole Year,260.0,,,79.0,,,0.3,28.073150684931505,689.58,68.36378082191781,3.0731506849315053,-269.2173076923076,0
Tamil Nadu,Pudukkottai,2018,Turmeric,Whole Year,13.0,,,51.0,,,3.92,28.073150684931505,689.58,68.36378082191781,3.0731506849315053,-269.2173076923076,0
Tamil Nadu,Pudukkottai,2019,Dry chillies,Whole Year,434.0,,,268.0,,,0.62,28.834136986301367,869.0999999999999,66.92539726027397,3.834136986301367,-89.69730769230773,0
Tamil Nadu,Pudukkottai,2019,Turmeric,Whole Year,17.0,,,84.0,,,4.94,28.834136986301367,869.0999999999999,66.92539726027397,3.834136986301367,-89.69730769230773,0
Tamil Nadu,Pudukkottai,2020,Dry chillies,Whole Year,309.0,,,143.0,,,0.46,28.14319672131148,1009.6999999999998,70.38308743169398,3.1431967213114795,50.90269230769218,0
Tamil Nadu,Pudukkottai,2020,Turmeric,Whole Year,22.0,,,102.0,,,4.64,28.14319672131148,1009.6999999999998,70.38308743169398,3.1431967213114795,50.90269230769218,0
Tamil Nadu,Pudukkottai,2021,Dry chillies,Whole Year,383.0,,,190.0,,,0.5,27.293616438356164,1348.0,75.35131506849315,2.293616438356164,389.20269230769236,0
Tamil Nadu,Pudukkottai,2021,Ginger,Whole Year,0.13,,,3.0,,,23.08,27.293616438356164,1348.0,75.35131506849315,2.293616438356164,389.20269230769236,1
Tamil Nadu,Pudukkottai,2021,Turmeric,Whole Year,16.0,,,86.0,,,5.38,27.293616438356164,1348.0,75.35131506849315,2.293616438356164,389.20269230769236,0
Tamil Nadu,Pudukkottai,2022,Dry chillies,Whole Year,337.0,,,162.0,,,0.48,27.35512328767123,1142.53,74.47635616438356,2.35512328767123,183.73269230769233,0
Tamil Nadu,Pudukkottai,2022,Garlic,Whole Year,1.0,,,6.0,,,6.0,27.35512328767123,1142.53,74.47635616438356,2.35512328767123,183.73269230769233,1
Tamil Nadu,Pudukkottai,2022,Turmeric,Whole Year,13.0,,,72.0,,,5.54,27.35512328767123,1142.53,74.47635616438356,2.35512328767123,183.73269230769233,0
Tamil Nadu,Ramanathapuram,2015,Dry chillies,Whole Year,16530.0,,,3901.0,,,0.24,28.129780821917805,1184.92,74.69501369863013,3.129780821917805,186.33500000000015,0
Tamil Nadu,Ramanathapuram,2016,Dry chillies,Whole Year,16058.0,,,2548.0,,,0.16,29.077978142076507,460.29,67.63229508196721,4.077978142076507,-538.2949999999998,0
Tamil Nadu,Ramanathapuram,2017,Dry chillies,Whole Year,16622.0,,,3540.0,,,0.21,28.63394520547945,766.7,70.87224657534247,3.633945205479449,-231.88499999999988,0
Tamil Nadu,Ramanathapuram,2018,Dry chillies,Whole Year,17270.0,,,2466.0,,,0.14,28.46405479452055,706.0999999999999,70.99224657534248,3.4640547945205498,-292.485,0
Tamil Nadu,Ramanathapuram,2019,Dry chillies,Whole Year,16273.0,,,3214.0,,,0.2,28.99320547945205,966.17,70.40443835616438,3.993205479452051,-32.414999999999964,0
Tamil Nadu,Ramanathapuram,2020,Dry chillies,Whole Year,15939.0,,,2010.0,,,0.13,28.61937158469945,1000.97,72.14117486338797,3.6193715846994508,2.3850000000001046,0
Tamil Nadu,Ramanathapuram,2021,Dry chillies,Whole Year,15035.0,,,3701.0,,,0.25,28.02131506849315,1395.05,75.8852602739726,3.0213150684931485,396.46500000000003,0
Tamil Nadu,Ramanathapuram,2021,Turmeric,Whole Year,3.0,,,16.0,,,5.33,28.02131506849315,1395.05,75.8852602739726,3.0213150684931485,396.46500000000003,0
Tamil Nadu,Ramanathapuram,2022,Dry chillies,Whole Year,14945.0,,,3987.0,,,0.27,28.0467397260274,1206.36,74.69994520547944,3.0467397260274005,207.77499999999998,0
Tamil Nadu,Ramanathapuram,2022,Turmeric,Whole Year,3.0,,,17.0,,,5.67,28.0467397260274,1206.36,74.69994520547944,3.0467397260274005,207.77499999999998,0
Tamil Nadu,Ranipet,2020,Dry chillies,Whole Year,957.0,,,318.0,,,0.33,26.9129781420765,1352.0700000000002,73.37887978142076,1.9129781420765006,-39.69399999999996,0
Tamil Nadu,Ranipet,2020,Turmeric,Whole Year,173.0,,,816.0,,,4.72,26.9129781420765,1352.0700000000002,73.37887978142076,1.9129781420765006,-39.69399999999996,0
Tamil Nadu,Ranipet,2021,Dry chillies,Whole Year,986.0,,,2327.0,,,2.36,26.429890410958905,1551.91,75.59780821917808,1.4298904109589046,160.14599999999996,1
Tamil Nadu,Ranipet,2021,Garlic,Whole Year,1.0,,,1.0,,,1.0,26.429890410958905,1551.91,75.59780821917808,1.4298904109589046,160.14599999999996,0
Tamil Nadu,Ranipet,2021,Turmeric,Whole Year,174.0,,,898.0,,,5.16,26.429890410958905,1551.91,75.59780821917808,1.4298904109589046,160.14599999999996,0
Tamil Nadu,Ranipet,2022,Dry chillies,Whole Year,857.0,,,260.0,,,0.3,26.499671232876715,1217.93,75.16101369863014,1.4996712328767146,-173.83400000000006,0
Tamil Nadu,Ranipet,2022,Turmeric,Whole Year,210.0,,,1157.0,,,5.51,26.499671232876715,1217.93,75.16101369863014,1.4996712328767146,-173.83400000000006,0
Tamil Nadu,Salem,2015,Dry chillies,Whole Year,954.0,,,907.0,,,0.95,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,30.946250000000077,0
Tamil Nadu,Salem,2015,Ginger,Whole Year,2.0,,,18.0,,,9.0,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,30.946250000000077,0
Tamil Nadu,Salem,2015,Turmeric,Whole Year,5160.0,,,15475.0,,,3.0,26.994273972602738,870.48,67.50556164383562,1.9942739726027376,30.946250000000077,0
Tamil Nadu,Salem,2016,Dry chillies,Whole Year,721.0,,,373.0,,,0.52,28.06718579234973,409.52,60.13071038251367,3.067185792349729,-430.01374999999996,0
Tamil Nadu,Salem,2016,Ginger,Whole Year,1.0,,,22.0,,,22.0,28.06718579234973,409.52,60.13071038251367,3.067185792349729,-430.01374999999996,1
Tamil Nadu,Salem,2016,Turmeric,Whole Year,6584.0,,,10612.0,,,1.61,28.06718579234973,409.52,60.13071038251367,3.067185792349729,-430.01374999999996,0
Tamil Nadu,Salem,2017,Dry chillies,Whole Year,484.0,,,197.0,,,0.41,27.16849315068493,811.63,66.31676712328766,2.168493150684931,-27.903749999999945,0
Tamil Nadu,Salem,2017,Turmeric,Whole Year,2657.0,,,7482.0,,,2.82,27.16849315068493,811.63,66.31676712328766,2.168493150684931,-27.903749999999945,0
Tamil Nadu,Salem,2018,Dry chillies,Whole Year,539.0,,,226.0,,,0.42,27.15709589041096,665.6,65.47632876712329,2.157095890410961,-173.93374999999992,0
Tamil Nadu,Salem,2018,Ginger,Whole Year,1.0,,,19.0,,,19.0,27.15709589041096,665.6,65.47632876712329,2.157095890410961,-173.93374999999992,1
Tamil Nadu,Salem,2018,Turmeric,Whole Year,4201.0,,,11553.0,,,2.75,27.15709589041096,665.6,65.47632876712329,2.157095890410961,-173.93374999999992,0
Tamil Nadu,Salem,2019,Dry chillies,Whole Year,664.0,,,370.0,,,0.56,27.62383561643836,837.25,65.97731506849316,2.6238356164383596,-2.283749999999941,0
Tamil Nadu,Salem,2019,Ginger,Whole Year,1.0,,,16.0,,,16.0,27.62383561643836,837.25,65.97731506849316,2.6238356164383596,-2.283749999999941,1
Tamil Nadu,Salem,2019,Turmeric,Whole Year,2765.0,,,11347.0,,,4.1,27.62383561643836,837.25,65.97731506849316,2.6238356164383596,-2.283749999999941,0
